index,GO,NS,enrichment,name,ratio_in_study,ratio_in_pop,p_uncorrected,depth,study_count,p_fdr_bh,study_items,fold_enrichment
0,GO:0055085,BP,e,transmembrane transport,0.0325630252,0.0106628913,6.06e-08,4,31,1.2713400000000001e-05,"LOC_Os01g03914, LOC_Os01g10600, LOC_Os01g34850, LOC_Os01g55200, LOC_Os01g55500, LOC_Os01g55600, LOC_Os03g44440, LOC_Os04g40570, LOC_Os04g41410, LOC_Os04g41450, LOC_Os04g42420, LOC_Os04g43210, LOC_Os04g46880, LOC_Os04g47220, LOC_Os05g02240, LOC_Os06g04900, LOC_Os06g06440, LOC_Os06g21900, LOC_Os06g21950, LOC_Os07g39350, LOC_Os07g39360, LOC_Os07g39400, LOC_Os10g36924, LOC_Os11g05070, LOC_Os11g05390, LOC_Os11g38160, LOC_Os12g32940, LOC_Os12g33080, LOC_Os12g44100, LOC_Os12g44110, LOC_Os12g44180",3.053864487
1,GO:0042742,BP,e,defense response to bacterium,0.0042016807,7.16833e-05,8.42e-08,6,4,1.2713400000000001e-05,"LOC_Os11g37940, LOC_Os11g37950, LOC_Os11g37960, LOC_Os11g37970",58.6144957983
2,GO:0050832,BP,e,defense response to fungus,0.0042016807,0.0001612874,9.9077e-06,6,4,0.0011220469000000001,"LOC_Os11g37940, LOC_Os11g37950, LOC_Os11g37960, LOC_Os11g37970",26.0508870215
3,GO:0006355,BP,e,regulation of DNA-templated transcription,0.0325630252,0.0144979481,4.54284e-05,9,31,0.0041158139,"LOC_Os01g04020, LOC_Os01g04750, LOC_Os01g04800, LOC_Os01g10504, LOC_Os01g55150, LOC_Os01g55490, LOC_Os03g47730, LOC_Os03g47740, LOC_Os03g55610, LOC_Os03g56140, LOC_Os03g56580, LOC_Os04g42570, LOC_Os04g43560, LOC_Os04g43910, LOC_Os04g46220, LOC_Os04g46250, LOC_Os04g46350, LOC_Os04g46400, LOC_Os04g46410, LOC_Os05g02150, LOC_Os06g04850, LOC_Os06g04870, LOC_Os06g06360, LOC_Os06g50830, LOC_Os07g28430, LOC_Os07g39430, LOC_Os07g39480, LOC_Os07g40570, LOC_Os08g02070, LOC_Os08g02300, LOC_Os12g43950",2.2460437203
4,GO:0006468,BP,e,protein phosphorylation,0.0472689076,0.0268095554,0.0003415199,6,45,0.0257847562,"LOC_Os01g04570, LOC_Os01g04580, LOC_Os01g40840, LOC_Os01g55440, LOC_Os01g55450, LOC_Os02g09359, LOC_Os02g13965, LOC_Os02g14120, LOC_Os02g14130, LOC_Os03g50810, LOC_Os03g55389, LOC_Os03g55490, LOC_Os03g55560, LOC_Os03g55600, LOC_Os03g56160, LOC_Os03g56180, LOC_Os03g56250, LOC_Os03g56270, LOC_Os03g56470, LOC_Os04g41030, LOC_Os04g41100, LOC_Os04g41160, LOC_Os04g41310, LOC_Os04g42480, LOC_Os04g42700, LOC_Os04g42740, LOC_Os04g43710, LOC_Os04g43730, LOC_Os04g46180, LOC_Os04g46320, LOC_Os04g47240, LOC_Os05g03450, LOC_Os05g03460, LOC_Os05g03620, LOC_Os06g04880, LOC_Os07g28820, LOC_Os07g28930, LOC_Os07g40550, LOC_Os07g40630, LOC_Os08g01830, LOC_Os10g36710, LOC_Os10g37740, LOC_Os11g05320, LOC_Os11g45540, LOC_Os12g44090",1.7631365715
5,GO:0007165,BP,e,signal transduction,0.0073529412,0.0014157452,0.0004109946,4,7,0.0265972248,"LOC_Os01g55440, LOC_Os01g55450, LOC_Os01g55530, LOC_Os03g47790, LOC_Os03g50860, LOC_Os04g40860, LOC_Os05g03610",5.1936895011
6,GO:0015074,BP,p,DNA integration,0.0,0.0314689701,0.0,7,0,0.0,,0.0
7,GO:0016020,CC,e,membrane,0.0504201681,0.0247307396,4.3633e-06,2,48,0.0007243141,"LOC_Os01g03914, LOC_Os01g04030, LOC_Os01g10600, LOC_Os01g55040, LOC_Os01g55200, LOC_Os01g55500, LOC_Os01g55600, LOC_Os03g44440, LOC_Os04g32550, LOC_Os04g40570, LOC_Os04g41320, LOC_Os04g41410, LOC_Os04g41450, LOC_Os04g42720, LOC_Os04g43210, LOC_Os04g46200, LOC_Os04g47220, LOC_Os04g47970, LOC_Os05g02240, LOC_Os05g03530, LOC_Os06g04900, LOC_Os06g06280, LOC_Os06g06440, LOC_Os06g21900, LOC_Os06g21950, LOC_Os07g26940, LOC_Os07g39350, LOC_Os07g39360, LOC_Os07g39400, LOC_Os07g40740, LOC_Os08g01890, LOC_Os08g02190, LOC_Os08g02230, LOC_Os10g36924, LOC_Os10g37520, LOC_Os10g37690, LOC_Os10g37760, LOC_Os11g04500, LOC_Os11g04740, LOC_Os11g05070, LOC_Os11g37900, LOC_Os11g38160, LOC_Os11g47840, LOC_Os12g32940, LOC_Os12g33080, LOC_Os12g44100, LOC_Os12g44110, LOC_Os12g44240",2.0387650712
8,GO:0020037,MF,e,heme binding,0.0304621849,0.0097130876,9.190000000000001e-08,4,29,1.67952e-05,"LOC_Os02g09220, LOC_Os02g09240, LOC_Os02g09250, LOC_Os02g09260, LOC_Os02g09270, LOC_Os02g09290, LOC_Os02g09320, LOC_Os02g09390, LOC_Os02g09400, LOC_Os02g09410, LOC_Os02g14160, LOC_Os02g14170, LOC_Os02g14180, LOC_Os03g55410, LOC_Os03g55420, LOC_Os04g42100, LOC_Os04g47250, LOC_Os06g20150, LOC_Os08g02110, LOC_Os10g36740, LOC_Os10g36848, LOC_Os10g36960, LOC_Os10g36980, LOC_Os10g37034, LOC_Os10g37050, LOC_Os10g37070, LOC_Os11g04290, LOC_Os11g04710, LOC_Os11g05380",3.1361999597
9,GO:0022857,MF,e,transmembrane transporter activity,0.0210084034,0.0050715937,1.2000000000000002e-07,2,20,1.67952e-05,"LOC_Os01g55500, LOC_Os01g55600, LOC_Os04g41410, LOC_Os04g41450, LOC_Os04g42420, LOC_Os04g43210, LOC_Os04g46880, LOC_Os06g04900, LOC_Os06g21900, LOC_Os06g21950, LOC_Os07g39350, LOC_Os07g39360, LOC_Os07g39400, LOC_Os11g05390, LOC_Os11g38160, LOC_Os12g32940, LOC_Os12g33080, LOC_Os12g44100, LOC_Os12g44110, LOC_Os12g44180",4.1423671942
10,GO:0005506,MF,e,iron ion binding,0.0241596639,0.0072220928000000005,6.399e-07,6,23,5.9723600000000005e-05,"LOC_Os02g09220, LOC_Os02g09240, LOC_Os02g09250, LOC_Os02g09260, LOC_Os02g09270, LOC_Os02g09290, LOC_Os02g09320, LOC_Os02g09390, LOC_Os02g09400, LOC_Os02g09410, LOC_Os04g43270, LOC_Os04g47250, LOC_Os08g02210, LOC_Os10g36740, LOC_Os10g36848, LOC_Os10g36960, LOC_Os10g36980, LOC_Os10g37034, LOC_Os10g37050, LOC_Os10g37070, LOC_Os11g04290, LOC_Os11g04710, LOC_Os11g05380",3.3452441771
11,GO:0003723,MF,e,RNA binding,0.0262605042,0.0086019964,1.1319000000000001e-06,4,25,9.05504e-05,"LOC_Os01g55170, LOC_Os03g44430, LOC_Os03g47800, LOC_Os03g50850, LOC_Os04g32490, LOC_Os04g41910, LOC_Os04g42010, LOC_Os04g42140, LOC_Os04g42600, LOC_Os04g43150, LOC_Os04g43922, LOC_Os04g46170, LOC_Os06g20030, LOC_Os06g50360, LOC_Os07g39460, LOC_Os07g40580, LOC_Os07g40700, LOC_Os08g01840, LOC_Os08g01930, LOC_Os08g02130, LOC_Os10g36860, LOC_Os11g04390, LOC_Os11g37990, LOC_Os11g45590, LOC_Os11g47830",3.0528383228
12,GO:0016705,MF,e,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",0.0220588235,0.0065052598000000005,1.5648e-06,3,21,9.736260000000001e-05,"LOC_Os02g09220, LOC_Os02g09240, LOC_Os02g09250, LOC_Os02g09260, LOC_Os02g09270, LOC_Os02g09290, LOC_Os02g09320, LOC_Os02g09390, LOC_Os02g09400, LOC_Os02g09410, LOC_Os04g47250, LOC_Os10g36740, LOC_Os10g36848, LOC_Os10g36960, LOC_Os10g36980, LOC_Os10g37034, LOC_Os10g37050, LOC_Os10g37070, LOC_Os11g04290, LOC_Os11g04710, LOC_Os11g05380",3.3909212445
13,GO:0004497,MF,e,monooxygenase activity,0.0220588235,0.0065052598000000005,1.5648e-06,3,21,9.736260000000001e-05,"LOC_Os02g09220, LOC_Os02g09240, LOC_Os02g09250, LOC_Os02g09260, LOC_Os02g09270, LOC_Os02g09290, LOC_Os02g09320, LOC_Os02g09390, LOC_Os02g09400, LOC_Os02g09410, LOC_Os04g47250, LOC_Os10g36740, LOC_Os10g36848, LOC_Os10g36960, LOC_Os10g36980, LOC_Os10g37034, LOC_Os10g37050, LOC_Os10g37070, LOC_Os11g04290, LOC_Os11g04710, LOC_Os11g05380",3.3909212445
14,GO:0005524,MF,e,ATP binding,0.0609243697,0.0315585742,3.3354000000000003e-06,8,58,0.0001867839,"LOC_Os01g04570, LOC_Os01g04580, LOC_Os01g04814, LOC_Os01g40840, LOC_Os01g40980, LOC_Os01g55260, LOC_Os01g55440, LOC_Os01g55450, LOC_Os02g13965, LOC_Os02g14120, LOC_Os02g14130, LOC_Os03g55389, LOC_Os03g55490, LOC_Os03g55560, LOC_Os03g55600, LOC_Os03g56260, LOC_Os03g56470, LOC_Os04g32560, LOC_Os04g40570, LOC_Os04g40970, LOC_Os04g41100, LOC_Os04g41160, LOC_Os04g42110, LOC_Os04g42480, LOC_Os04g42700, LOC_Os04g42740, LOC_Os04g42784, LOC_Os04g43140, LOC_Os04g43710, LOC_Os04g43730, LOC_Os04g46180, LOC_Os04g46320, LOC_Os04g47240, LOC_Os04g47830, LOC_Os05g03450, LOC_Os05g03460, LOC_Os05g03620, LOC_Os06g04880, LOC_Os06g06440, LOC_Os07g28430, LOC_Os07g28820, LOC_Os07g28930, LOC_Os07g39290, LOC_Os07g40550, LOC_Os07g40630, LOC_Os07g40730, LOC_Os08g01830, LOC_Os10g36710, LOC_Os10g36880, LOC_Os10g37060, LOC_Os10g37740, LOC_Os11g05320, LOC_Os11g47760, LOC_Os11g47970, LOC_Os12g32986, LOC_Os12g44090, LOC_Os12g44190, LOC_Os12g44210",1.9305171813
15,GO:0016787,MF,e,hydrolase activity,0.0147058824,0.0037633734,1.76711e-05,2,14,0.0008996194000000001,"LOC_Os01g04620, LOC_Os01g34700, LOC_Os01g56880, LOC_Os03g44500, LOC_Os04g46370, LOC_Os05g02120, LOC_Os06g04910, LOC_Os06g20200, LOC_Os11g04350, LOC_Os11g05400, LOC_Os11g05410, LOC_Os12g44010, LOC_Os12g44020, LOC_Os12g44030",3.9076330532
16,GO:0003993,MF,e,acid phosphatase activity,0.0052521008,0.0003942582,2.95918e-05,6,5,0.0013809485,"LOC_Os01g56880, LOC_Os11g05400, LOC_Os11g05410, LOC_Os12g44010, LOC_Os12g44020",13.3214763178
17,GO:0008168,MF,e,methyltransferase activity,0.0105042017,0.0025985197,0.00020734520000000002,4,10,0.0089317935,"LOC_Os03g56370, LOC_Os03g56380, LOC_Os04g40530, LOC_Os06g04820, LOC_Os06g20630, LOC_Os06g20770, LOC_Os06g20790, LOC_Os06g21820, LOC_Os08g02150, LOC_Os10g37770",4.0423790206
18,GO:0004672,MF,e,protein kinase activity,0.0472689076,0.0267737137,0.0003381894,5,45,0.0126257368,"LOC_Os01g04570, LOC_Os01g04580, LOC_Os01g40840, LOC_Os01g55440, LOC_Os01g55450, LOC_Os02g09359, LOC_Os02g13965, LOC_Os02g14120, LOC_Os02g14130, LOC_Os03g50810, LOC_Os03g55389, LOC_Os03g55490, LOC_Os03g55560, LOC_Os03g55600, LOC_Os03g56160, LOC_Os03g56180, LOC_Os03g56250, LOC_Os03g56270, LOC_Os03g56470, LOC_Os04g41030, LOC_Os04g41100, LOC_Os04g41160, LOC_Os04g41310, LOC_Os04g42480, LOC_Os04g42700, LOC_Os04g42740, LOC_Os04g43710, LOC_Os04g43730, LOC_Os04g46180, LOC_Os04g46320, LOC_Os04g47240, LOC_Os05g03450, LOC_Os05g03460, LOC_Os05g03620, LOC_Os06g04880, LOC_Os07g28820, LOC_Os07g28930, LOC_Os07g40550, LOC_Os07g40630, LOC_Os08g01830, LOC_Os10g36710, LOC_Os10g37740, LOC_Os11g05320, LOC_Os11g45540, LOC_Os12g44090",1.7654968614
19,GO:0046872,MF,e,metal ion binding,0.012605042,0.0040680275,0.0005871325,4,12,0.0205496386,"LOC_Os01g56880, LOC_Os04g41060, LOC_Os04g46940, LOC_Os05g03760, LOC_Os06g04910, LOC_Os08g01920, LOC_Os11g05010, LOC_Os11g05400, LOC_Os11g05410, LOC_Os11g47809, LOC_Os12g44010, LOC_Os12g44020",3.0985636545
20,GO:0005515,MF,e,protein binding,0.0577731092,0.0360208598,0.0007847618,2,55,0.025850975800000002,"LOC_Os01g04070, LOC_Os01g04650, LOC_Os01g55430, LOC_Os01g56860, LOC_Os02g13960, LOC_Os02g14120, LOC_Os03g44500, LOC_Os03g47650, LOC_Os03g47686, LOC_Os03g47780, LOC_Os03g55330, LOC_Os03g56270, LOC_Os04g40560, LOC_Os04g40630, LOC_Os04g40740, LOC_Os04g40910, LOC_Os04g41030, LOC_Os04g41110, LOC_Os04g41280, LOC_Os04g41850, LOC_Os04g42020, LOC_Os04g42140, LOC_Os04g42470, LOC_Os04g42670, LOC_Os04g42700, LOC_Os04g43440, LOC_Os04g47110, LOC_Os04g47270, LOC_Os04g47870, LOC_Os05g02130, LOC_Os06g04690, LOC_Os06g04840, LOC_Os07g28840, LOC_Os07g28850, LOC_Os07g40630, LOC_Os08g01794, LOC_Os08g01900, LOC_Os08g02250, LOC_Os08g41190, LOC_Os08g41220, LOC_Os08g41240, LOC_Os08g41390, LOC_Os10g36810, LOC_Os10g36870, LOC_Os10g37630, LOC_Os10g37730, LOC_Os11g04330, LOC_Os11g04600, LOC_Os11g04880, LOC_Os11g04930, LOC_Os11g05090, LOC_Os11g38140, LOC_Os11g38170, LOC_Os12g32992, LOC_Os12g33090",1.6038792383
21,GO:0003677,MF,e,DNA binding,0.0283613445,0.0143545815,0.0008644634,4,27,0.0268944171,"LOC_Os01g04750, LOC_Os01g04800, LOC_Os01g10504, LOC_Os01g34614, LOC_Os01g40980, LOC_Os01g55549, LOC_Os03g44484, LOC_Os03g47730, LOC_Os03g47740, LOC_Os03g55610, LOC_Os03g56140, LOC_Os03g56580, LOC_Os04g41040, LOC_Os04g43560, LOC_Os04g43910, LOC_Os04g46350, LOC_Os05g02040, LOC_Os05g02150, LOC_Os05g02300, LOC_Os06g04850, LOC_Os06g04870, LOC_Os07g39320, LOC_Os08g02070, LOC_Os08g02300, LOC_Os10g36810, LOC_Os11g04730, LOC_Os12g43950",1.9757695213000002
22,GO:0004553,MF,e,"hydrolase activity, hydrolyzing O-glycosyl compounds",0.012605042,0.0043009982,0.0009540182,4,12,0.028118430700000002,"LOC_Os01g03950, LOC_Os04g41970, LOC_Os04g43360, LOC_Os04g43390, LOC_Os04g43410, LOC_Os06g20620, LOC_Os07g26900, LOC_Os08g01940, LOC_Os08g02220, LOC_Os08g41410, LOC_Os11g45710, LOC_Os11g47820",2.9307247899
23,GO:0016887,MF,e,ATP hydrolysis activity,0.0084033613,0.002258024,0.0014950563000000001,7,8,0.0418615771,"LOC_Os01g04814, LOC_Os01g55260, LOC_Os04g32560, LOC_Os04g42110, LOC_Os11g47970, LOC_Os12g32986, LOC_Os12g44190, LOC_Os12g44210",3.7215552888
24,GO:0043531,MF,e,ADP binding,0.018907563000000002,0.0083690256,0.0016159112,8,18,0.0430909655,"LOC_Os01g33684, LOC_Os01g55530, LOC_Os04g43340, LOC_Os04g43440, LOC_Os04g46300, LOC_Os06g06380, LOC_Os06g06390, LOC_Os06g06400, LOC_Os06g20050, LOC_Os07g40810, LOC_Os11g38000, LOC_Os11g43320, LOC_Os11g43410, LOC_Os11g43420, LOC_Os11g43700, LOC_Os11g45750, LOC_Os11g45790, LOC_Os11g47780",2.2592311014
25,GO:0008113,MF,e,peptide-methionine (S)-S-oxide reductase activity,0.0021008403,7.16833e-05,0.0017052362,5,2,0.0434060114,"LOC_Os04g40600, LOC_Os04g40620",29.3072478992
26,GO:0003676,MF,p,nucleic acid binding,0.0105042017,0.0522033655,0.0,3,10,3.2e-09,"LOC_Os01g34630, LOC_Os01g40980, LOC_Os03g47800, LOC_Os04g40970, LOC_Os04g43140, LOC_Os04g46920, LOC_Os04g47870, LOC_Os05g02040, LOC_Os07g28850, LOC_Os07g40730",0.201216944
27,GO:0004523,MF,p,RNA-DNA hybrid ribonuclease activity,0.0,0.0255909392,0.0,8,0,7.9e-09,,0.0
28,GO:0008270,MF,p,zinc ion binding,0.0073529412,0.0319528324,5.554e-07,6,7,5.9723600000000005e-05,"LOC_Os01g10580, LOC_Os01g34630, LOC_Os03g47800, LOC_Os03g56400, LOC_Os04g42020, LOC_Os04g46920, LOC_Os05g02040",0.23011860380000002
29,GO:0008234,MF,p,cysteine-type peptidase activity,0.0,0.0094980377,0.0002507054,4,0,0.0100282151,,0.0
