index,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes,Name,Gene List
0,gs_ind_0,osa00010,4/144,0.0077192459,0.0189851724,5.8892632683,LOC4349774;LOC4334290;LOC4333564;LOC4336216,Glycolysis / Gluconeogenesis - Oryza sativa japonica (Japanese rice),LOC_Os11g05110;LOC_Os03g56460;LOC_Os03g44300;LOC_Os04g40950
1,gs_ind_0,osa00020,2/59,0.0402072878,0.0620146304,7.8748213983,LOC4334274;LOC4333564,Citrate cycle (TCA cycle) - Oryza sativa japonica (Japanese rice),LOC_Os03g56280;LOC_Os03g44300
2,gs_ind_0,osa00030,1/57,0.26456813700000004,0.2866154818,4.8615173788,LOC4334290,Pentose phosphate pathway - Oryza sativa japonica (Japanese rice),LOC_Os03g56460
3,gs_ind_0,osa00040,2/75,0.061710599000000005,0.0876454656,6.2029314655,LOC4351129;LOC4351130,Pentose and glucuronate interconversions - Oryza sativa japonica (Japanese rice),LOC_Os11g45720;LOC_Os11g45730
4,gs_ind_0,osa00051,2/64,0.046562856900000005,0.07062033300000001,7.2632531332,LOC4340863;LOC4344497,Fructose and mannose metabolism - Oryza sativa japonica (Japanese rice),LOC_Os06g20620;LOC_Os08g02120
5,gs_ind_0,osa00052,1/59,0.2724623678,0.2916950055,4.6978160892,LOC9269328,Galactose metabolism - Oryza sativa japonica (Japanese rice),LOC_Os07g26900
6,gs_ind_0,osa00053,4/63,0.00037436180000000003,0.0026205324,13.4350221528,LOC4344509;LOC4346094;LOC4350816;LOC4349749,Ascorbate and aldarate metabolism - Oryza sativa japonica (Japanese rice),LOC_Os08g02230;LOC_Os08g41440;LOC_Os11g37890;LOC_Os11g04740
7,gs_ind_0,osa00061,3/46,0.001952216,0.0077239851000000005,14.1943899018,LOC4340187;LOC4349764;LOC4327020,Fatty acid biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os06g06350;LOC_Os11g04980;LOC_Os01g55590
8,gs_ind_0,osa00062,2/43,0.022432343,0.0423492319,10.7766073735,LOC4336637;LOC4336202,Fatty acid elongation - Oryza sativa japonica (Japanese rice),LOC_Os04g47120;LOC_Os04g40730
9,gs_ind_0,osa00071,2/54,0.0342150426,0.0546240154,8.598604024,LOC4340187;LOC4349764,Fatty acid degradation - Oryza sativa japonica (Japanese rice),LOC_Os06g06350;LOC_Os11g04980
10,gs_ind_0,osa00073,4/33,2.91536e-05,0.0004421625,25.4898829468,LOC9267086;LOC4336648;LOC4336376;LOC4336381,"Cutin, suberine and wax biosynthesis - Oryza sativa japonica (Japanese rice)",LOC_Os04g43170;LOC_Os04g47250;LOC_Os04g43200;LOC_Os04g43270
11,gs_ind_0,osa00190,4/157,0.010376540600000001,0.0236320467,5.4009995835,LOC4352910;LOC4334276;LOC4334266;LOC4337608,Oxidative phosphorylation - Oryza sativa japonica (Japanese rice),LOC_Os12g44150;LOC_Os03g56300;LOC_Os03g56190;LOC_Os05g02310
12,gs_ind_0,osa00195,1/79,0.3469149214,0.35471076230000004,3.5138130508,LOC4334300,Photosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os03g56670
13,gs_ind_0,osa00196,1/15,0.0776360837,0.1054460242,18.0579536001,LOC4340892,Photosynthesis - antenna proteins - Oryza sativa japonica (Japanese rice),LOC_Os06g21590
14,gs_ind_0,osa00220,2/38,0.0177712864,0.0344082354,12.1780381002,LOC4325621;LOC4328828,Arginine biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os01g55540;LOC_Os02g14110
15,gs_ind_0,osa00230,4/95,0.0017514389,0.0073348612,8.9244424771,LOC4352344;LOC4336327;LOC4344470;LOC4336412,Purine metabolism - Oryza sativa japonica (Japanese rice),LOC_Os12g33100;LOC_Os04g42520;LOC_Os08g01770;LOC_Os04g43750
16,gs_ind_0,osa00240,1/64,0.2918312662,0.3087982003,4.3329779435999995,LOC4336398,Pyrimidine metabolism - Oryza sativa japonica (Japanese rice),LOC_Os04g43550
17,gs_ind_0,osa00250,2/53,0.0330623135,0.053726259500000005,8.7595949258,LOC4325621;LOC4328828,"Alanine, aspartate and glutamate metabolism - Oryza sativa japonica (Japanese rice)",LOC_Os01g55540;LOC_Os02g14110
18,gs_ind_0,osa00260,2/66,0.0492015622,0.0733990519,7.0443760699,LOC4336624;LOC4336402,"Glycine, serine and threonine metabolism - Oryza sativa japonica (Japanese rice)",LOC_Os04g46930;LOC_Os04g43650
19,gs_ind_0,osa00270,4/126,0.0048437259,0.0146926351,6.7309948259,LOC4336645;LOC4325621;LOC4328828;LOC4334274,Cysteine and methionine metabolism - Oryza sativa japonica (Japanese rice),LOC_Os04g47190;LOC_Os01g55540;LOC_Os02g14110;LOC_Os03g56280
20,gs_ind_0,osa00280,2/48,0.027538236400000003,0.0472826323,9.6641314359,LOC4336645;LOC4327020,"Valine, leucine and isoleucine degradation - Oryza sativa japonica (Japanese rice)",LOC_Os04g47190;LOC_Os01g55590
21,gs_ind_0,osa00290,2/19,0.0046206484,0.014499276,24.0578585679,LOC4349745;LOC4336645,"Valine, leucine and isoleucine biosynthesis - Oryza sativa japonica (Japanese rice)",LOC_Os11g04670;LOC_Os04g47190
22,gs_ind_0,osa00330,3/60,0.0041658592,0.013539042400000001,10.9050425201,LOC4325621;LOC4334196;LOC4328828,Arginine and proline metabolism - Oryza sativa japonica (Japanese rice),LOC_Os01g55540;LOC_Os03g55380;LOC_Os02g14110
23,gs_ind_0,osa00350,2/44,0.0234188036,0.0423492319,10.5341126186,LOC4325621;LOC4328828,Tyrosine metabolism - Oryza sativa japonica (Japanese rice),LOC_Os01g55540;LOC_Os02g14110
24,gs_ind_0,osa00360,3/43,0.0016059216000000002,0.0073069432,15.1747126437,LOC4325621;LOC4328828;LOC4336415,Phenylalanine metabolism - Oryza sativa japonica (Japanese rice),LOC_Os01g55540;LOC_Os02g14110;LOC_Os04g43800
25,gs_ind_0,osa00400,3/52,0.0027760313,0.010525785400000001,12.5698550725,LOC4325621;LOC4328828;LOC4333918,"Phenylalanine, tyrosine and tryptophan biosynthesis - Oryza sativa japonica (Japanese rice)",LOC_Os01g55540;LOC_Os02g14110;LOC_Os03g50880
26,gs_ind_0,osa00460,3/56,0.0034278203,0.012477265900000001,11.6785173785,LOC4336389;LOC4336388;LOC4336391,Cyanoamino acid metabolism - Oryza sativa japonica (Japanese rice),LOC_Os04g43390;LOC_Os04g43360;LOC_Os04g43410
27,gs_ind_0,osa00470,1/5,0.0265748359,0.0465059629,50.9062255796,LOC4336624,D-Amino acid metabolism - Oryza sativa japonica (Japanese rice),LOC_Os04g46930
28,gs_ind_0,osa00480,2/114,0.1254281025,0.1585271851,4.0852346375,LOC4343183;LOC4336627,Glutathione metabolism - Oryza sativa japonica (Japanese rice),LOC_Os07g28480;LOC_Os04g46960
29,gs_ind_0,osa00500,8/174,4.9033e-06,0.0001487331,9.422956849,LOC4334290;LOC4349141;LOC4344497;LOC4336388;LOC4336389;LOC4336284;LOC107276255;LOC4336391,Starch and sucrose metabolism - Oryza sativa japonica (Japanese rice),LOC_Os03g56460;LOC_Os10g37660;LOC_Os08g02120;LOC_Os04g43360;LOC_Os04g43390;LOC_Os04g41970;LOC_Os04g46760;LOC_Os04g43410
30,gs_ind_0,osa00510,2/44,0.0234188036,0.0423492319,10.5341126186,LOC4336325;LOC4335701,N-Glycan biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os04g42490;LOC_Os04g32550
31,gs_ind_0,osa00511,2/18,0.004148854400000001,0.013539042400000001,25.3590622323,LOC4336581;LOC4344485,Other glycan degradation - Oryza sativa japonica (Japanese rice),LOC_Os04g46370;LOC_Os08g01940
32,gs_ind_0,osa00513,1/36,0.1763583778,0.2084235374,7.6635004121,LOC4335701,Various types of N-glycan biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os04g32550
33,gs_ind_0,osa00520,5/160,0.0017732632,0.0073348612,6.5152246005,LOC4334290;LOC4346094;LOC4344497;LOC4350816;LOC4350824,Amino sugar and nucleotide sugar metabolism - Oryza sativa japonica (Japanese rice),LOC_Os03g56460;LOC_Os08g41440;LOC_Os08g02120;LOC_Os11g37890;LOC_Os11g37980
34,gs_ind_0,osa00531,1/15,0.0776360837,0.1054460242,18.0579536001,LOC4343804,Glycosaminoglycan degradation - Oryza sativa japonica (Japanese rice),LOC_Os07g40740
35,gs_ind_0,osa00561,3/85,0.0109070985,0.0236320467,7.7105008899000005,LOC9269328;LOC4325474;LOC4351127,Glycerolipid metabolism - Oryza sativa japonica (Japanese rice),LOC_Os07g26900;LOC_Os01g04660;LOC_Os11g45710
36,gs_ind_0,osa00562,3/65,0.0052145501000000006,0.0153072277,10.0710476823,LOC4344468;LOC9269628;LOC4337686,Inositol phosphate metabolism - Oryza sativa japonica (Japanese rice),LOC_Os08g01750;LOC_Os11g04840;LOC_Os05g03610
37,gs_ind_0,osa00564,1/119,0.4738476702,0.4738476702,2.334764,LOC4325474,Glycerophospholipid metabolism - Oryza sativa japonica (Japanese rice),LOC_Os01g04660
38,gs_ind_0,osa00590,1/12,0.062603904,0.0876454656,22.3939255014,LOC4336277,Arachidonic acid metabolism - Oryza sativa japonica (Japanese rice),LOC_Os04g41870
39,gs_ind_0,osa00600,2/38,0.0177712864,0.0344082354,12.1780381002,LOC4344485;LOC9269328,Sphingolipid metabolism - Oryza sativa japonica (Japanese rice),LOC_Os08g01940;LOC_Os07g26900
40,gs_ind_0,osa00603,1/10,0.052447378600000004,0.0757573247,26.6610724519,LOC9269328,Glycosphingolipid biosynthesis - globo and isoglobo series - Oryza sativa japonica (Japanese rice),LOC_Os07g26900
41,gs_ind_0,osa00620,6/101,1.83233e-05,0.00033348490000000003,12.2696862694,LOC4349745;LOC9268154;LOC4333564;LOC4334274;LOC4350819;LOC4349774,Pyruvate metabolism - Oryza sativa japonica (Japanese rice),LOC_Os11g04670;LOC_Os04g40990;LOC_Os03g44300;LOC_Os03g56280;LOC_Os11g37920;LOC_Os11g05110
42,gs_ind_0,osa00630,3/74,0.00747163,0.0188866202,8.8519599261,LOC4336245;LOC4334274;LOC9268154,Glyoxylate and dicarboxylate metabolism - Oryza sativa japonica (Japanese rice),LOC_Os04g41340;LOC_Os03g56280;LOC_Os04g40990
43,gs_ind_0,osa00710,4/79,0.0008834115,0.005024403,10.7258375048,LOC4325621;LOC4328828;LOC4334274;LOC4336216,Carbon fixation by Calvin cycle - Oryza sativa japonica (Japanese rice),LOC_Os01g55540;LOC_Os02g14110;LOC_Os03g56280;LOC_Os04g40950
44,gs_ind_0,osa00730,2/21,0.005634666,0.0158264747,21.8185778433,LOC4333719;LOC4344470,Thiamine metabolism - Oryza sativa japonica (Japanese rice),LOC_Os03g47610;LOC_Os08g01770
45,gs_ind_0,osa00740,1/19,0.09730677880000001,0.1283321285,14.3519947102,LOC4336286,Riboflavin metabolism - Oryza sativa japonica (Japanese rice),LOC_Os04g42000
46,gs_ind_0,osa00760,1/22,0.1117855554,0.145321222,12.4372492837,LOC4340074,Nicotinate and nicotinamide metabolism - Oryza sativa japonica (Japanese rice),LOC_Os06g04910
47,gs_ind_0,osa00770,1/40,0.1939349274,0.22625741530000001,6.905762496,LOC4336645,Pantothenate and CoA biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os04g47190
48,gs_ind_0,osa00785,1/36,0.1763583778,0.2084235374,7.6635004121,LOC4333564,Lipoic acid metabolism - Oryza sativa japonica (Japanese rice),LOC_Os03g44300
49,gs_ind_0,osa00790,1/27,0.1354054897,0.1687931447,10.1743683251,LOC4336277,Folate biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os04g41870
50,gs_ind_0,osa00900,1/56,0.2605891426,0.2857061684,4.9477140756,LOC4343721,Terpenoid backbone biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os07g39270
51,gs_ind_0,osa00904,1/44,0.2111384903,0.2372049706,6.2842471266,LOC4325145,Diterpenoid biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os01g55240
52,gs_ind_0,osa00905,1/18,0.0924285614,0.123691163,15.128242856,LOC4349746,Brassinosteroid biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os11g04710
53,gs_ind_0,osa00906,1/32,0.1584008025,0.19479017610000002,8.6077584307,LOC4333566,Carotenoid biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os03g44380
54,gs_ind_0,osa00908,3/30,0.0005560610000000001,0.0033734364,21.6512710858,LOC4336629;LOC4336630;LOC4336683,Zeatin biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os04g46980;LOC_Os04g46990;LOC_Os04g47770
55,gs_ind_0,osa00940,13/205,1e-10,9.1e-09,13.0867377878,LOC4336295;LOC4326375;LOC4334200;LOC4334201;LOC4328552;LOC4328832;LOC4326376;LOC4336415;LOC4328833;LOC4328834;LOC4340843;LOC4349097;LOC4344496,Phenylpropanoid biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os04g42100;LOC_Os01g40860;LOC_Os03g55410;LOC_Os03g55420;LOC_Os02g09490;LOC_Os02g14160;LOC_Os01g40870;LOC_Os04g43800;LOC_Os02g14170;LOC_Os02g14180;LOC_Os06g20150;LOC_Os10g36848;LOC_Os08g02110
56,gs_ind_0,osa00950,2/22,0.0061763642,0.0160585468,20.8482228626,LOC4325621;LOC4328828,Isoquinoline alkaloid biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os01g55540;LOC_Os02g14110
57,gs_ind_0,osa00960,3/30,0.0005560610000000001,0.0033734364,21.6512710858,LOC4325621;LOC4351040;LOC4328828,"Tropane, piperidine and pyridine alkaloid biosynthesis - Oryza sativa japonica (Japanese rice)",LOC_Os01g55540;LOC_Os11g43360;LOC_Os02g14110
58,gs_ind_0,osa00966,1/6,0.0318049303,0.0526227029,43.0731761076,LOC4336645,Glucosinolate biosynthesis - Oryza sativa japonica (Japanese rice),LOC_Os04g47190
59,gs_ind_0,osa00999,3/68,0.0059131884,0.0158264747,9.6290912938,LOC4336389;LOC4336388;LOC4336391,Biosynthesis of various plant secondary metabolites - Oryza sativa japonica (Japanese rice),LOC_Os04g43390;LOC_Os04g43360;LOC_Os04g43410
60,gs_ind_0,osa01040,2/33,0.0135828482,0.027467537400000002,13.9978063573,LOC4336637;LOC4336202,Biosynthesis of unsaturated fatty acids - Oryza sativa japonica (Japanese rice),LOC_Os04g47120;LOC_Os04g40730
61,gs_ind_0,osa02010,1/67,0.3032055984,0.31354215290000004,4.1400191022,LOC4336189,ABC transporters - Oryza sativa japonica (Japanese rice),LOC_Os04g40570
62,gs_ind_0,osa03008,3/91,0.0131065072,0.0271066399,7.2035637919,LOC4333574;LOC4334206;LOC4336577,Ribosome biogenesis in eukaryotes - Oryza sativa japonica (Japanese rice),LOC_Os03g44530;LOC_Os03g55490;LOC_Os04g46310
63,gs_ind_0,osa03010,9/358,0.0001472323,0.0014886822000000001,5.127734429,LOC4326383;LOC9267266;LOC4328826;LOC4325478;LOC4336317;LOC4349726;LOC4346086;LOC4344476;LOC4336307,Ribosome - Oryza sativa japonica (Japanese rice),LOC_Os01g41030;LOC_Os03g56241;LOC_Os02g14059;LOC_Os01g04730;LOC_Os04g42380;LOC_Os11g04370;LOC_Os08g41300;LOC_Os08g01859;LOC_Os04g42270
64,gs_ind_0,osa03013,1/110,0.4476177492,0.4525912797,2.5256258995,LOC4340842,Nucleocytoplasmic transport - Oryza sativa japonica (Japanese rice),LOC_Os06g20090
65,gs_ind_0,osa03015,3/114,0.0237341849,0.0423492319,5.75248402,LOC4336331;LOC4336207;LOC4333730,mRNA surveillance pathway - Oryza sativa japonica (Japanese rice),LOC_Os04g42600;LOC_Os04g40860;LOC_Os03g47790;LOC_Os03g47790
66,gs_ind_0,osa03018,2/111,0.1200948535,0.1539243898,4.1955389566,LOC4336331;LOC4336421,RNA degradation - Oryza sativa japonica (Japanese rice),LOC_Os04g42600;LOC_Os04g43922
67,gs_ind_0,osa03020,4/53,0.0001918775,0.0017460856,15.9511457453,LOC9269422;LOC4333571;LOC9270850;LOC4349748,RNA polymerase - Oryza sativa japonica (Japanese rice),LOC_Os01g34614;LOC_Os03g44484;LOC_Os04g41040;LOC_Os11g04730
68,gs_ind_0,osa03030,1/43,0.2068721338,0.23531705220000002,6.4289101867,LOC4337594,DNA replication - Oryza sativa japonica (Japanese rice),LOC_Os05g02040
69,gs_ind_0,osa03040,8/190,9.3458e-06,0.00021261780000000002,8.6272652486,LOC4351215;LOC4351052;LOC4328823;LOC4344474;LOC4351208;LOC4333915;LOC4351124;LOC4327802,Spliceosome - Oryza sativa japonica (Japanese rice),LOC_Os11g47830;LOC_Os11g43620;LOC_Os02g13990;LOC_Os08g01840;LOC_Os11g47760;LOC_Os03g50850;LOC_Os11g45590;LOC_Os01g34780
70,gs_ind_0,osa03050,2/68,0.0518932124,0.0757573247,6.8382801489,LOC4340065;LOC4336206,Proteasome - Oryza sativa japonica (Japanese rice),LOC_Os06g04800;LOC_Os04g40850
71,gs_ind_0,osa03060,3/60,0.0041658592,0.013539042400000001,10.9050425201,LOC4346082;LOC4349143;LOC4325792,Protein export - Oryza sativa japonica (Japanese rice),LOC_Os08g41250;LOC_Os10g37690;LOC_Os01g04030
72,gs_ind_0,osa03082,1/65,0.29564307500000003,0.30923586010000004,4.2666943721,LOC4337607,ATP-dependent chromatin remodeling - Oryza sativa japonica (Japanese rice),LOC_Os05g02300
73,gs_ind_0,osa03250,1/34,0.1674277275,0.20314564270000002,8.1082596238,LOC4325480,Viral life cycle - HIV-1 - Oryza sativa japonica (Japanese rice),LOC_Os01g04814
74,gs_ind_0,osa03410,1/50,0.23626165640000002,0.2621928139,5.5365825981,LOC4336309,Base excision repair - Oryza sativa japonica (Japanese rice),LOC_Os04g42290
75,gs_ind_0,osa03420,5/81,7.78189e-05,0.0008851894,12.8618642391,LOC4333571;LOC9270850;LOC9269422;LOC4337594;LOC4349748,Nucleotide excision repair - Oryza sativa japonica (Japanese rice),LOC_Os03g44484;LOC_Os04g41040;LOC_Os01g34614;LOC_Os05g02040;LOC_Os11g04730
76,gs_ind_0,osa03430,2/29,0.0105917973,0.0236320467,15.8977677917,LOC4327899;LOC4337594,Mismatch repair - Oryza sativa japonica (Japanese rice),LOC_Os01g56940;LOC_Os05g02040
77,gs_ind_0,osa03440,2/56,0.036566809000000006,0.057372062300000005,8.2937185994,LOC4337594;LOC4336384,Homologous recombination - Oryza sativa japonica (Japanese rice),LOC_Os05g02040;LOC_Os04g43300
78,gs_ind_0,osa04016,4/159,0.010831562900000001,0.0236320467,5.3329464343,LOC4336625;LOC4336647;LOC4334218;LOC4336231,MAPK signaling pathway - plant - Oryza sativa japonica (Japanese rice),LOC_Os04g46940;LOC_Os04g47240;LOC_Os03g55600;LOC_Os04g41160
79,gs_ind_0,osa04070,3/68,0.0059131884,0.0158264747,9.6290912938,LOC4327902;LOC9269628;LOC4337686,Phosphatidylinositol signaling system - Oryza sativa japonica (Japanese rice),LOC_Os01g56980;LOC_Os11g04840;LOC_Os05g03610
80,gs_ind_0,osa04075,14/364,1.24e-08,5.63e-07,7.9345513384,LOC4349091;LOC4335698;LOC9271447;LOC4349742;LOC4349747;LOC4334218;LOC4333916;LOC4352910;LOC4328830;LOC4336419;LOC4343719;LOC4349781;LOC4333912;LOC4344471,Plant hormone signal transduction - Oryza sativa japonica (Japanese rice),LOC_Os10g36710;LOC_Os04g32480;LOC_Os04g43740;LOC_Os11g04600;LOC_Os11g04720;LOC_Os03g55600;LOC_Os03g50860;LOC_Os12g44150;LOC_Os02g14130;LOC_Os04g43910;LOC_Os07g39220;LOC_Os11g05190;LOC_Os03g50810;LOC_Os08g01780
81,gs_ind_0,osa04120,4/157,0.010376540600000001,0.0236320467,5.4009995835,LOC4344499;LOC4336204;LOC4352894;LOC4333728,Ubiquitin mediated proteolysis - Oryza sativa japonica (Japanese rice),LOC_Os08g02140;LOC_Os04g40830;LOC_Os12g44000;LOC_Os03g47770
82,gs_ind_0,osa04130,1/43,0.2068721338,0.23531705220000002,6.4289101867,LOC4352920,SNARE interactions in vesicular transport - Oryza sativa japonica (Japanese rice),LOC_Os12g44250
83,gs_ind_0,osa04136,3/43,0.0016059216000000002,0.0073069432,15.1747126437,LOC4333729;LOC4349739;LOC9267916,Autophagy - other - Oryza sativa japonica (Japanese rice),LOC_Os03g47780;LOC_Os11g04520;LOC_Os04g41990
84,gs_ind_0,osa04141,6/227,0.0014754710000000001,0.0073069432,5.4529287821,LOC4335701;LOC4336584;LOC4351208;LOC4343198;LOC4344499;LOC4352339,Protein processing in endoplasmic reticulum - Oryza sativa japonica (Japanese rice),LOC_Os04g32550;LOC_Os04g46390;LOC_Os11g47760;LOC_Os07g28820;LOC_Os08g02140;LOC_Os12g32986
85,gs_ind_0,osa04144,6/161,0.0002441721,0.002019969,7.6970419281,LOC4328824;LOC4325480;LOC9269628;LOC4346088;LOC4351208;LOC4336383,Endocytosis - Oryza sativa japonica (Japanese rice),LOC_Os02g14000;LOC_Os01g04814;LOC_Os11g04840;LOC_Os08g41340;LOC_Os11g47760;LOC_Os04g43290
86,gs_ind_0,osa04146,3/90,0.012723709900000001,0.026926921000000003,7.2833853791,LOC4340187;LOC4340074;LOC4349764,Peroxisome - Oryza sativa japonica (Japanese rice),LOC_Os06g06350;LOC_Os06g04910;LOC_Os11g04980
87,gs_ind_0,osa04148,2/51,0.0308041607,0.0519107153,9.100332951,LOC4340847;LOC4333909,Efferocytosis - Oryza sativa japonica (Japanese rice),LOC_Os06g20340;LOC_Os03g50740
88,gs_ind_0,osa04626,7/234,0.0002869304,0.0021758888000000002,6.1389217541,LOC4349091;LOC4346097;LOC4333569;LOC4336242;LOC4349736;LOC4352339;LOC4349740,Plant-pathogen interaction - Oryza sativa japonica (Japanese rice),LOC_Os10g36710;LOC_Os08g41470;LOC_Os03g44440;LOC_Os04g41310;LOC_Os11g04480;LOC_Os12g32986;LOC_Os11g04560
89,gs_ind_0,osa04712,4/42,7.67954e-05,0.0008851894,20.0864688733,LOC4334206;LOC4336228;LOC4340185;LOC9271430,Circadian rhythm - plant - Oryza sativa japonica (Japanese rice),LOC_Os03g55490;LOC_Os04g41130;LOC_Os06g06320;LOC_Os01g10590
90,gs_ind_0,osa04814,4/88,0.0013207197,0.0070697347,9.632405989,LOC4333919;LOC4325617;LOC4334272;LOC4349100,Motor proteins - Oryza sativa japonica (Japanese rice),LOC_Os03g50885;LOC_Os01g55510;LOC_Os03g56260;LOC_Os10g36880
